,HostelName,VenueName,Category,VenueLatitude,VenueLongitude
332,328 Hostel & Lounge,伝丸 環八羽田店,Ramen Restaurant,35.55136804155006,139.74791059286787
333,328 Hostel & Lounge,Beagle Tokyo Hostel and Apartments (ビーグル東京ホステル&アパートメント),Hostel,35.55044642421507,139.74092955041309
334,328 Hostel & Lounge,ゆで太郎 大鳥居店,Soba Restaurant,35.549264803234315,139.74094728536792
335,328 Hostel & Lounge,空港入口バス停,Bus Stop,35.547256335519215,139.75048677201687
336,328 Hostel & Lounge,FamilyMart (ファミリーマート 羽田四丁目店),Convenience Store,35.551442420166126,139.74817623087523
337,328 Hostel & Lounge,ホテルJALシティ羽田 東京 WEST WING,Hotel,35.551759768026564,139.74694998810853
338,328 Hostel & Lounge,Lawson (ローソン 穴守稲荷店),Convenience Store,35.55047183337009,139.74751678392747
339,328 Hostel & Lounge,miniピアゴ 羽田1丁目店,Supermarket,35.54930051518308,139.74447356426106
340,328 Hostel & Lounge,Haneda 2-chome Intersection (羽田二丁目交差点),Intersection,35.549017347982826,139.74095248370298
341,328 Hostel & Lounge,Sato (中華そば さとう),Ramen Restaurant,35.54863229344493,139.74597841501236
342,328 Hostel & Lounge,My Basket (まいばすけっと 穴守稲荷店),Grocery Store,35.549283,139.746789
343,328 Hostel & Lounge,7-Eleven (セブンイレブン 京急ST穴守稲荷店),Convenience Store,35.55032714534974,139.7471330492241
344,328 Hostel & Lounge,ローソン 羽田四丁目店,Convenience Store,35.549941177233386,139.74545160467878
345,328 Hostel & Lounge,弁天橋バス停,Bus Stop,35.547886152759716,139.74867449257331
346,328 Hostel & Lounge,鉄板ジョニー,Sake Bar,35.55026,139.74098
347,328 Hostel & Lounge,四川食府,Chinese Restaurant,35.5504132070141,139.74730641110926
348,328 Hostel & Lounge,羽田第二水門,Canal Lock,35.54513763820697,139.7420767498812
349,328 Hostel & Lounge,まみーでりか 羽田店,Deli / Bodega,35.550918,139.74969
350,328 Hostel & Lounge,GOOD MORNING ラーメンショップ,Ramen Restaurant,35.552021648188315,139.74421469794402
351,328 Hostel & Lounge,TRAVEL CAFE,Café,35.55113924772337,139.7490844674158
352,328 Hostel & Lounge,ラーメン紋蔵,Ramen Restaurant,35.55111645256074,139.74883054734627
353,328 Hostel & Lounge,Mizuho Bank ATM (みずほ銀行  穴守稲荷駅前出張所),ATM,35.55036972585482,139.74735508703415
354,328 Hostel & Lounge,Platform 2 (2番線ホーム),Platform,35.550175168336715,139.74740266799927
355,328 Hostel & Lounge,羽田の渡し跡碑,Historic Site,35.545024701257496,139.74295914471497
356,328 Hostel & Lounge,BMW MOTORRAD HANEDA,Motorcycle Shop,35.55209536311137,139.74314470263266
357,328 Hostel & Lounge,やきとり倶楽部 羽田店,Sake Bar,35.550223,139.747416
358,328 Hostel & Lounge,ホテル JAL CITY バス乗り場,Bus Station,35.551771,139.74839
359,328 Hostel & Lounge,焼肉レストラン 東 羽田店,BBQ Joint,35.5496817883102,139.74662641203815
360,328 Hostel & Lounge,キッチン CIEL,Diner,35.55082016581109,139.74790888033712
361,328 Hostel & Lounge,Hotel Haneda Inn (ホテル羽田イン),Hotel,35.5521981533641,139.74371603072797
362,328 Hostel & Lounge,穴守稲荷のひもの屋,Japanese Restaurant,35.548912,139.746808
363,328 Hostel & Lounge,食通 ゆたか,Japanese Restaurant,35.54830276469115,139.7473704814911
364,328 Hostel & Lounge,Swan Cafe & Bakery 羽田クロノゲート店,Café,35.551578317290534,139.74883859780562
365,328 Hostel & Lounge,とりいち 羽田店,Japanese Restaurant,35.5517044628056,139.74602047233935
366,328 Hostel & Lounge,さぬきや,Udon Restaurant,35.550391,139.747001
367,328 Hostel & Lounge,Theatel Haneda (シアテル羽田),Hotel,35.547937,139.748546
368,328 Hostel & Lounge,ビジネスホテル梅月,Bed & Breakfast,35.55043267497493,139.7484916448593
369,328 Hostel & Lounge,大師橋下バス停,Bus Stop,35.546302,139.741226
370,328 Hostel & Lounge,田毎,Japanese Restaurant,35.55115572175092,139.74195199152322
371,328 Hostel & Lounge,九重,Japanese Restaurant,35.551334381103516,139.7480010986328
372,328 Hostel & Lounge,Cafe & Dining Haruhoro,Café,35.551666,139.74805
373,328 Hostel & Lounge,羽田富士塚,Mountain,35.546867981107766,139.74057561018233
374,328 Hostel & Lounge,Coffee Olive,Café,35.550385850170294,139.74727299843497
375,328 Hostel & Lounge,安藤食品,Butcher,35.548927,139.741787
376,328 Hostel & Lounge,よし坊,Outdoor Sculpture,35.54774845499072,139.740868806839
377,328 Hostel & Lounge,羽田 かめだや,Boat or Ferry,35.54550280680067,139.74258810281754
378,328 Hostel & Lounge,ラーメン 香味,Ramen Restaurant,35.552112994595305,139.74454879760742
379,328 Hostel & Lounge,割烹 旭,Japanese Restaurant,35.55059852627012,139.74827706813812
380,328 Hostel & Lounge,みさきや,Japanese Restaurant,35.549952577186446,139.74591672420502
381,328 Hostel & Lounge,ゆで太郎 羽田店,Soba Restaurant,35.55206542962861,139.74414921768343
382,Ace Inn Shinjuku,FamilyMart (ファミリーマート),Convenience Store,35.692365080941435,139.72267270088196
383,Ace Inn Shinjuku,FamilyMart (ファミリーマート),Convenience Store,35.69388666926065,139.72893834114072
384,Ace Inn Shinjuku,Starbucks,Coffee Shop,35.693950607529075,139.72897786743079
385,Ace Inn Shinjuku,Ikinari Steak (いきなり!ステーキ),Steakhouse,35.692978,139.721317
386,Ace Inn Shinjuku,Lawson (ローソン 新宿荒木町店),Convenience Store,35.69172789469843,139.72340470298812
387,Ace Inn Shinjuku,Hiromiya (ヒロミヤ),BBQ Joint,35.69324750449661,139.7198382560905
388,Ace Inn Shinjuku,7-Eleven (セブンイレブン 防衛省店),Convenience Store,35.694527859610176,139.72849682939957
389,Ace Inn Shinjuku,Hidakaya (日高屋 曙橋店),Chinese Restaurant,35.69308081741666,139.721199524854
390,Ace Inn Shinjuku,Shinjuku Historical Museum (新宿歴史博物館),History Museum,35.69027527943219,139.72549656929806
391,Ace Inn Shinjuku,Ichijoryu Ganko Ramen Sohonke (一条流がんこラーメン総本家),Ramen Restaurant,35.68931268788136,139.72175491052127
392,Ace Inn Shinjuku,BETA CLIMBING GYM,Climbing Gym,35.69236936961154,139.72223113627243
393,Ace Inn Shinjuku,Santoku (三徳 河田店),Supermarket,35.69631775268467,139.7218514158364
394,Ace Inn Shinjuku,Haruichi (濃厚鶏そば 晴壱),Ramen Restaurant,35.69211490014907,139.72069587821565
395,Ace Inn Shinjuku,Toka (鯛塩そば 灯花),Ramen Restaurant,35.690911,139.721704
396,Ace Inn Shinjuku,7-Eleven (セブンイレブン 新宿曙橋通り店),Convenience Store,35.69308227683619,139.72117686267762
397,Ace Inn Shinjuku,7-Eleven (セブンイレブン 新宿曙橋駅西店),Convenience Store,35.691895975584146,139.72008524609944
398,Ace Inn Shinjuku,Lawson (ローソン 市谷薬王寺町店),Convenience Store,35.696420134045105,139.7253001957183
399,Ace Inn Shinjuku,ローソン 新宿曙橋店,Convenience Store,35.692577,139.72282
400,Ace Inn Shinjuku,Lawson Store 100 (ローソンストア100 新宿住吉町店),Convenience Store,35.69320168052504,139.72116010088052
401,Ace Inn Shinjuku,Sukiya (すき家 曙橋店),Donburi Restaurant,35.693708,139.721085
402,Ace Inn Shinjuku,FamilyMart (ファミリーマート 四谷舟町店),Convenience Store,35.68957700242135,139.72110465673143
403,Ace Inn Shinjuku,Marumugi (地ビールバー まる麦),Beer Bar,35.68891926837308,139.7217951062216
404,Ace Inn Shinjuku,新潟ラーメン こばやし,Ramen Restaurant,35.69209345684895,139.7205889588827
405,Ace Inn Shinjuku,Ristorante Al Faro (リストランテ アル・ファーロ),Italian Restaurant,35.69542129836863,139.72436249256134
406,Ace Inn Shinjuku,ビア エトセトラ,Bar,35.68933424334707,139.72229533125153
407,Ace Inn Shinjuku,Tanyaki Shinobu (たん焼 忍),BBQ Joint,35.68836491878476,139.7258886694908
408,Ace Inn Shinjuku,My Basket (まいばすけっと 新宿住吉町店),Grocery Store,35.6920557,139.7196787
409,Ace Inn Shinjuku,My Basket (まいばすけっと 市谷薬王寺町店),Grocery Store,35.696123525651245,139.7253254055977
410,Ace Inn Shinjuku,番狂せ,Bar,35.688418947546026,139.72281222391535
411,Ace Inn Shinjuku,油そば専門店 GACHI,Ramen Restaurant,35.69265,139.722961
412,Ace Inn Shinjuku,麺屋 西川,Ramen Restaurant,35.69225428127701,139.7210537481289
413,Ace Inn Shinjuku,7-Eleven (セブンイレブン 新宿市谷台町店),Convenience Store,35.69320429381501,139.72010546073673
414,Ace Inn Shinjuku,Mitsuru (小麦と酵母 満),Bakery,35.692816,139.722778
415,Ace Inn Shinjuku,もつ焼き のんき 四谷店,Sake Bar,35.690397,139.721603
416,Ace Inn Shinjuku,Yakiniku Rashomon (焼肉処 羅生門),BBQ Joint,35.689534,139.720673
417,Ace Inn Shinjuku,Rokkan (荒木町 ろっかん),Sake Bar,35.68889047910571,139.72188949584958
418,Ace Inn Shinjuku,焼肉 名門,BBQ Joint,35.690155631684604,139.72165279502917
419,Ace Inn Shinjuku,Pattisserie LA VIE DOUCE,Dessert Shop,35.69178637035534,139.7195531158944
420,Ace Inn Shinjuku,和酒 月肴,Sake Bar,35.68984088034945,139.72175334014096
421,Ace Inn Shinjuku,キッチン どろまみれ,Sake Bar,35.69070949016734,139.7225345671177
422,Ace Inn Shinjuku,Wendy's First Kitchen (ファーストキッチン・ウェンディーズ),Fast Food Restaurant,35.693548,139.721107
423,Ace Inn Shinjuku,Tonkatsu Yamasaki (とんかつ 山さき),Tonkatsu Restaurant,35.69285050276218,139.7214644141258
424,Ace Inn Shinjuku,峨嵋山,Szechuan Restaurant,35.68987643662888,139.72138273992184
425,Ace Inn Shinjuku,OSTERIA Crocetta,Italian Restaurant,35.688371016799344,139.72563604512175
426,Ace Inn Shinjuku,いしやん,Japanese Restaurant,35.68925808079114,139.72067213702982
427,Ace Inn Shinjuku,Kitchen Taka (キッチン たか),Yoshoku Restaurant,35.68855248879155,139.7225115836737
428,Ace Inn Shinjuku,珈琲専門 猫廼舎,Café,35.68954518243739,139.72188440797456
429,Ace Inn Shinjuku,りんごの花,Sake Bar,35.690438847091755,139.72219878940342
430,Ace Inn Shinjuku,タシデレ Tashi Delek,Tibetan Restaurant,35.69154948125285,139.72696323493187
431,Ace Inn Shinjuku,アンパンマンショップ,Toy / Game Store,35.6892839328255,139.72077334213162
432,Ace Inn Shinjuku,東京堂 本店,Flower Shop,35.68813016434297,139.72333114302094
433,Ace Inn Shinjuku,赤身とホルモン焼 のんき,BBQ Joint,35.6905392,139.7216863
434,Ace Inn Shinjuku,福餃子,Dumpling Restaurant,35.692876478326156,139.72124981930915
435,Ace Inn Shinjuku,Billy The Kid 市ヶ谷店,Steakhouse,35.69205297341569,139.7259314833425
436,Ace Inn Shinjuku,homeri,Café,35.68846617359884,139.7234874914509
437,Ace Inn Shinjuku,居酒屋 純ちゃん,Sake Bar,35.68900130749775,139.72253485520847
438,Ace Inn Shinjuku,まことや,Sake Bar,35.68886433732701,139.72190022468567
439,Ace Inn Shinjuku,Tonkatsu Suzushin (とんかつ 鈴新),Tonkatsu Restaurant,35.689402,139.722494
440,Ace Inn Shinjuku,一心らーめん,Ramen Restaurant,35.69038451498254,139.72204482775857
441,Ace Inn Shinjuku,だあしゑんか,Czech Restaurant,35.689648,139.721689
442,Ace Inn Shinjuku,Bar C~Shell,Whisky Bar,35.68964096234882,139.72219660878181
443,Ace Inn Shinjuku,どろまみれ,Yakitori Restaurant,35.69069859800899,139.72253054380417
444,Ace Inn Shinjuku,GarNI (ワイン酒場 ガルニ(GarNI)),BBQ Joint,35.69629087703681,139.72286211099672
445,Ace Inn Shinjuku,まいばすけっと 曙橋駅前店,Grocery Store,35.693589029765285,139.72102372251513
446,Ace Inn Shinjuku,煙人,Sake Bar,35.68869398132204,139.7225508773272
447,Ace Inn Shinjuku,Vowz Bar (坊主バー),Bar,35.68927556007332,139.72252755581198
448,Ace Inn Shinjuku,Yakitori Ogawa (焼鳥おがわ),Japanese Restaurant,35.68961025165416,139.7222722314758
449,Ace Inn Shinjuku,旬菜料理  山灯,Japanese Restaurant,35.688636303620434,139.72158476776104
450,Ace Inn Shinjuku,酒肴タキギヤ,Sake Bar,35.68938717127301,139.72218856215477
451,Ace Inn Shinjuku,食楽知庵,Sake Bar,35.69388181997339,139.72112514497525
452,Ace Inn Shinjuku,どろ六,Sake Bar,35.692737,139.721267
453,Ace Inn Shinjuku,Beany Beans,Bar,35.692068819853795,139.7212752699852
454,Ace Inn Shinjuku,Ubuka (うぶか),Seafood Restaurant,35.68852166117733,139.72252678837145
455,Ace Inn Shinjuku,かわだ児童遊園,Park,35.695449616300394,139.72012996673584
488,Aizuya Inn,Lawson (ローソン 南千住三丁目店),Convenience Store,35.72891648568609,139.8026637497897
489,Aizuya Inn,Hotel Maruchu Centro (ホテル丸忠CENTRO),Hotel,35.73051447804392,139.79900866308748
490,Aizuya Inn,セブンイレブン 台東石浜店,Convenience Store,35.72647399816491,139.80467685496933
491,Aizuya Inn,湯どんぶり栄湯,Bath House,35.72536448719962,139.7987327275207
492,Aizuya Inn,Café Bach (自家焙煎珈琲屋 カフェ・バッハ),Coffee Shop,35.7267805230493,139.800377455186
493,Aizuya Inn,Hotel Juyoh (ホテル寿陽),Hotel,35.7267106,139.8007803
494,Aizuya Inn,7-Eleven (セブンイレブン 荒川南千住3丁目店),Convenience Store,35.731207926861245,139.8039076443866
495,Aizuya Inn,7-Eleven (セブンイレブン 台東清川2丁目店),Convenience Store,35.72870787655478,139.80254888534546
496,Aizuya Inn,Maruchiba (丸千葉),Sake Bar,35.725959,139.800331
497,Aizuya Inn,Hotel Maruchu Classico (ホテル丸忠CLASSICO),Motel,35.72898648452622,139.80122989063617
498,Aizuya Inn,土手の伊勢屋,Tempura Restaurant,35.72499945810375,139.79702655177107
499,Aizuya Inn,7-Eleven (セブンイレブン 台東日本堤2丁目店),Convenience Store,35.72882728490275,139.79933559894562
500,Aizuya Inn,清川二丁目バス停,Bus Stop,35.725884109410146,139.8008669337353
501,Aizuya Inn,あしたのジョー立つんだ像,Outdoor Sculpture,35.7254289,139.7967392
502,Aizuya Inn,My Basket (まいばすけっと 日本堤1丁目店),Grocery Store,35.726873,139.8001322
503,Aizuya Inn,いろは会 商店街 ショップメイト,Shopping Mall,35.7280439496929,139.7984400185243
504,Aizuya Inn,FamilyMart (ファミリーマート 吉のや日本堤店),Convenience Store,35.7249417612161,139.7983273753267
505,Aizuya Inn,Hotel New Koyo (ホテルニュー紅陽),Hotel,35.7282378,139.7984878
506,Aizuya Inn,Lawson Store 100 (ローソンストア100 台東清川二丁目店),Convenience Store,35.7263953,139.8020154
507,Aizuya Inn,玉姫公園,Park,35.7272678,139.8023371
508,Aizuya Inn,Hotel Accela (ホテルアクセラ),Hotel,35.72768700899291,139.8000004248583
509,Aizuya Inn,見返り柳,Tree,35.7244599,139.7972307
510,Aizuya Inn,東浅草二丁目 交差点,Intersection,35.726188,139.800843
511,Aizuya Inn,平賀源内の墓（総泉寺）,Historic Site,35.72789838328374,139.80557212675484
512,Aizuya Inn,日正カレー,Japanese Curry Restaurant,35.7268077841229,139.80496272834833
513,Aizuya Inn,Fukudaya Hotel (ビジネスホテル福田屋),Bed & Breakfast,35.72592227864179,139.80161492849942
514,Aizuya Inn,活魚料理 光,Sushi Restaurant,35.726398,139.802529
515,Aizuya Inn,Kangaroo Hotel (カンガルーホテル),Hostel,35.7264534,139.7998098
516,Aizuya Inn,Palace Japan (パレスジャパン),Hotel,35.7283383,139.7999734
517,Aizuya Inn,My Basket (まいばすけっと 南千住駅南店),Grocery Store,35.73044506803699,139.79868011104386
518,Aizuya Inn,Ministop (ミニストップ 橋場店),Convenience Store,35.726048,139.805565
519,Aizuya Inn,Sakuranabe Nakae (桜なべ 中江),Nabe Restaurant,35.725109,139.797049
520,Aizuya Inn,ニューダイカマ,Yoshoku Restaurant,35.72637401789069,139.80429839129164
521,Aizuya Inn,会津屋本店 AIZUYA-INN,Hostel,35.727422846234184,139.80108102352767
522,Aizuya Inn,清川二丁目 交差点,Intersection,35.72855511068888,139.80537325143814
523,Aizuya Inn,橋場交番前交差点,Intersection,35.72698240309372,139.80500268870844
524,Aizuya Inn,Enshuya-Honten Takao (魚料理処 遠州屋本店 高尾),Sake Bar,35.726026,139.8011405
525,Aizuya Inn,ポプラ 清川店,Convenience Store,35.726573,139.800879
526,Aizuya Inn,清川一丁目バス停,Bus Stop,35.726242,139.802209
527,Aizuya Inn,妙亀塚公園,Park,35.725495,139.805419
528,Akihabara Hotel 3000,Yodobashi-Akiba (ヨドバシカメラ マルチメディアAkiba),Electronics Store,35.6987131,139.7747612
529,Akihabara Hotel 3000,Shosen Book Tower (書泉ブックタワー),Bookstore,35.697324,139.775157
530,Akihabara Hotel 3000,Izakaya Wagaya (居酒屋 和が家),Sake Bar,35.696188057278185,139.77506428956985
531,Akihabara Hotel 3000,MAZERU (麺処 MAZERU),Ramen Restaurant,35.697924,139.774406
532,Akihabara Hotel 3000,HUB,Pub,35.697975,139.774209
533,Akihabara Hotel 3000,Active AKIBA Batting Center (アクティブAKIBAバッティングセンター),Athletics & Sports,35.69871524674489,139.77457483629485
534,Akihabara Hotel 3000,Tonbe (とんべェ),Sake Bar,35.698958,139.775153
535,Akihabara Hotel 3000,ライフ 神田和泉町店,Supermarket,35.69984975984281,139.77996544005146
536,Akihabara Hotel 3000,Tokyo Tonteki (東京トンテキ),Steakhouse,35.69865481171322,139.77464672142534
537,Akihabara Hotel 3000,Mita Seimenjo (三田製麺所),Ramen Restaurant,35.69869304210099,139.77448225021362
538,Akihabara Hotel 3000,Fukunoken (福の軒),Ramen Restaurant,35.69789366688633,139.7749376599205
